Date;PKod;Pgroup;Pname;Pquantity;pce_zn;pwa_zn;pce_sn;pwa_sn;pce_sb;pwa_sb;pudzsb;pmarza;pmarzajedn;pkwmarza;pudzmarza;month
2018-05-01;8910;DRINK_JUICE;NAP MARTON ORANZADA 1_5 GAZ;24.0;0.99;23.76;1.46;35.04;1.79;42.96;0.04;32.19;0.47;11.28;0.06;5
2018-05-01;8911;DRINK_JUICE;NAP MARTON POMARANCZ 1_5 L GAZ;30.0;0.99;29.7;1.46;43.8;1.79;53.7;0.05;32.19;0.47;14.1;0.07;5
2018-05-01;7766;DRINK_JUICE;NAP MIRINDA 2 L;8.0;2.03;16.24;4.09;32.72;5.03;40.22;0.04;50.37;2.06;16.48;0.08;5
2018-05-01;7172;DRINK_JUICE;NAP MIRINDA ORANGE 0_5L;13.0;1.74;22.62;2.43;31.59;2.99;38.87;0.03;28.4;0.69;8.97;0.04;5
2018-05-01;17448;DRINK_JUICE;NAP MIRINDA PUSZKA;16.0;1.12;17.92;1.54;24.64;1.89;30.24;0.03;27.27;0.42;6.72;0.03;5
2018-05-01;16606;DRINK_JUICE;NAP NAPI POMARANCZ 0_2L;25.0;0.46;11.5;0.75;18.75;0.79;19.75;0.02;38.67;0.29;7.25;0.04;5
2018-05-01;1058;DRINK_JUICE;NAP NAPPI JABLKOWY 200ML;26.0;0.46;11.96;0.75;19.5;0.79;20.54;0.02;38.67;0.29;7.54;0.04;5
2018-05-01;9237;DRINK_JUICE;NAP NATURAL DRINK EXOTIC 400 ML;6.0;1.4;8.4;2.0;12.0;2.46;14.76;0.01;30.0;0.6;3.6;0.02;5
2018-05-01;17913;DRINK_JUICE;NAP OSHEE 0_75 CYTRYN;12.0;1.55;18.6;3.24;38.88;3.99;47.88;0.04;52.16;1.69;20.28;0.1;5
2018-05-01;5149;DRINK_JUICE;NAP RED BUL 0_25 ML;7.0;3.25;22.75;4.06;28.42;4.99;34.93;0.03;19.95;0.81;5.67;0.03;5
2018-05-01;16367;VODKA_ALCOHOL;NAP SPIR  ABSOLWENT CYTR.01;37.0;2.98;110.26;4.06;150.22;4.99;184.63;0.16;26.6;1.08;39.96;0.2;5
2018-05-01;15311;VODKA_ALCOHOL;NAP SPIR  ZOLADKOWA Z CZARN.WISN 0_1 34%;4.0;2.95;11.8;4.22;16.88;5.19;20.76;0.02;30.09;1.27;5.08;0.02;5
2018-05-01;2364;VODKA_ALCOHOL;NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%;105.0;3.07;322.11;3.78;396.9;4.65;488.25;0.43;18.84;0.71;74.79;0.37;5
2018-05-01;8402;VODKA_ALCOHOL;NAP SPIR ABSOLWENT SLIWKA 0_1;195.0;3.05;595.59;3.78;737.1;4.65;906.75;0.81;19.2;0.73;141.51;0.7;5
2018-05-01;8467;VODKA_ALCOHOL;NAP SPIR BARMANSKA 0_5 L;2.0;5.6;11.2;7.6;15.2;9.35;18.7;0.02;26.32;2.0;4.0;0.02;5
2018-05-01;18727;VODKA_ALCOHOL;NAP SPIR CYTRYNOWKA 0_1 30%;84.0;3.24;272.16;4.22;354.48;5.19;435.96;0.39;23.22;0.98;82.32;0.4;5
2018-05-01;17134;VODKA_ALCOHOL;NAP SPIR CYTRYNOWKA 30% 200ML;20.0;6.38;127.56;8.49;169.8;10.44;208.8;0.19;24.88;2.11;42.24;0.21;5
2018-05-01;8788;VODKA_ALCOHOL;NAP SPIR KRAKOWSKA 0_2 SLIWKA;8.0;6.2;49.6;7.71;61.68;9.48;75.87;0.07;19.58;1.51;12.08;0.06;5
2018-05-01;6065;VODKA_ALCOHOL;NAP SPIR SOPLICA CYTRYNA 0_5 L;3.0;16.62;49.86;20.32;60.96;24.99;74.97;0.07;18.21;3.7;11.1;0.05;5
2018-05-01;7063;VODKA_ALCOHOL;NAP SPIR SOPLICA CZ.PORZECZKA 0_1 L;5.0;3.79;18.95;4.86;24.3;5.98;29.9;0.03;22.02;1.07;5.35;0.03;5
2018-05-01;17948;VODKA_ALCOHOL;NAP SPIR SOPLICA MALINA 0_5 L;1.0;16.14;16.14;20.32;20.32;24.99;24.99;0.02;20.57;4.18;4.18;0.02;5
2018-05-01;1904;VODKA_ALCOHOL;NAP SPIR SOPLICA ORZECH LASKOWY 0_5L;2.0;16.95;33.9;21.13;42.26;25.99;51.98;0.05;19.78;4.18;8.36;0.04;5
2018-05-01;2267;VODKA_ALCOHOL;NAP SPIR SOPLICA ORZECH W?OSKI 0_5 L;2.0;16.7;33.4;20.62;41.24;25.36;50.72;0.05;19.01;3.92;7.84;0.04;5
2018-05-01;16957;VODKA_ALCOHOL;NAP SPIR SOPLICA PIGWOWA 0_1;24.0;3.76;90.16;4.79;114.96;5.89;141.36;0.13;21.57;1.03;24.8;0.12;5
2018-05-01;18000;VODKA_ALCOHOL;NAP SPIR SOPLICA SLIWKOWA 0_1;3.0;3.82;11.46;4.79;14.37;5.89;17.67;0.02;20.25;0.97;2.91;0.01;5
2018-05-01;6452;WINE_ALCOHOL 18%;NAP SPIR SOPLICA WISNIA 0_2;4.0;7.54;30.16;9.75;39.0;11.99;47.96;0.04;22.67;2.21;8.84;0.04;5
2018-05-01;18544;VODKA_ALCOHOL;NAP SPIR SOPLICA WISNIOWA 0_5 L;1.0;16.7;16.7;20.32;20.32;24.99;24.99;0.02;17.81;3.62;3.62;0.02;5
2018-05-01;16928;WINE_ALCOHOL 18%;NAP SPIR SOPLICA Z PIGWA 0_2 32%;1.0;7.67;7.67;9.59;9.59;11.8;11.8;0.01;20.02;1.92;1.92;0.01;5
2018-05-01;14600;VODKA_ALCOHOL;NAP SPIR ZOLADKOWA GORZKA 36% 0_2L;5.0;8.07;40.35;10.56;52.8;12.99;64.95;0.06;23.58;2.49;12.45;0.06;5
2018-05-01;14200;VODKA_ALCOHOL;NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L;6.0;7.56;45.36;10.56;63.36;12.99;77.94;0.07;28.41;3.0;18.0;0.09;5
2018-05-01;19805;VODKA_ALCOHOL;NAP SPIR ZOLADKOWA GORZKA- MIETA 0_5L;1.0;17.45;17.45;21.13;21.13;25.99;25.99;0.02;17.42;3.68;3.68;0.02;5
2018-05-01;1028;VODKA_ALCOHOL;NAP SPIR ZO?ADKOWA GORZKA 0_1 36%;22.0;4.14;91.08;5.33;117.26;6.55;144.1;0.13;22.33;1.19;26.18;0.13;5
2018-05-01;4303;VODKA_ALCOHOL;NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML;16.0;4.15;66.42;5.33;85.28;6.55;104.8;0.09;22.12;1.18;18.86;0.09;5
2018-05-01;9393;DRINK_JUICE;NAP SPRITE 0_33L PUSZKA;15.0;1.2;18.0;1.62;24.3;1.99;29.85;0.03;25.93;0.42;6.3;0.03;5
2018-05-01;15438;DRINK_JUICE;NAP SPRITE 1_5 L;5.0;2.73;13.65;4.06;20.3;4.99;24.95;0.02;32.76;1.33;6.65;0.03;5
2018-05-01;1488;DRINK_JUICE;NAP SPRITE 1L GAZ;12.0;2.34;28.08;3.24;38.88;3.99;47.88;0.04;27.78;0.9;10.8;0.05;5
2018-05-01;18495;DRINK_JUICE;NAP TIGER 0_25 PUSZKA MAX;14.0;1.43;20.02;2.43;34.02;2.99;41.86;0.04;41.15;1.0;14.0;0.07;5
2018-05-01;13444;DRINK_JUICE;NAP TIGER PUSZKA 0_25;78.0;1.3;101.66;2.11;164.58;2.59;202.02;0.18;38.23;0.81;62.92;0.31;5
2018-05-01;9213;DRINK_JUICE;NAP TONIC KINLEY PUSZKA 0_330 ML;9.0;1.12;10.08;1.54;13.86;1.89;17.01;0.02;27.27;0.42;3.78;0.02;5
2018-05-01;1126;DRINK_JUICE;NAP TYMBARK 0_25 L JAB+WISNIA;28.0;0.84;23.52;1.23;34.44;1.29;36.12;0.03;31.71;0.39;10.92;0.05;5
2018-05-01;7480;DRINK_JUICE;NAP TYMBARK 0_25 L POM.BRZOSK;28.0;0.84;23.52;1.23;34.44;1.29;36.12;0.03;31.71;0.39;10.92;0.05;5
2018-05-01;16631;DRINK_JUICE;NAP TYMBARK 0_25 MALIN+MIETA;12.0;0.84;10.08;1.23;14.76;1.29;15.48;0.01;31.71;0.39;4.68;0.02;5
2018-05-01;7441;DRINK_JUICE;NAP TYMBARK 0_25 MIETA CYTRYNA;29.0;0.77;22.33;1.23;35.67;1.29;37.41;0.03;37.4;0.46;13.34;0.07;5
2018-05-01;13177;DRINK_JUICE;NAP TYMBARK 0_25L  JABLKO-MIETA;1.0;0.81;0.81;1.23;1.23;1.29;1.29;0.0;34.15;0.42;0.42;0.0;5
2018-05-01;488;DRINK_JUICE;NAP TYMBARK 0_3 L POMAR PET 100%;4.0;1.5;6.0;2.18;8.72;2.29;9.16;0.01;31.19;0.68;2.72;0.01;5
2018-05-01;7999;DRINK_JUICE;NAP TYMBARK 0_3 L VITAMIN;5.0;1.02;5.1;2.18;10.9;2.29;11.45;0.01;53.21;1.16;5.8;0.03;5
2018-05-01;1880;GENERAL;NAP TYMBARK 0_3 ML JAB?KO;2.0;1.5;3.0;2.18;4.36;2.29;4.58;0.0;31.19;0.68;1.36;0.01;5
2018-05-01;9494;DRINK_JUICE;NAP TYMBARK 0_4 B/CUKRU;3.0;1.68;5.04;2.4;7.2;2.52;7.56;0.01;30.0;0.72;2.16;0.01;5
2018-05-01;9495;DRINK_JUICE;NAP TYMBARK 0_4 LEMONIADA;7.0;1.4;9.8;2.0;14.0;2.1;14.7;0.01;30.0;0.6;4.2;0.02;5
2018-05-01;17103;DRINK_JUICE;NAP TYMBARK 0_5 L JAB+MIETA;12.0;1.5;18.0;2.18;26.16;2.29;27.48;0.02;31.19;0.68;8.16;0.04;5
2018-05-01;1986;DRINK_JUICE;NAP TYMBARK 0_5 L WIS.JABLKO;12.0;1.43;17.16;2.09;25.08;2.19;26.28;0.02;31.58;0.66;7.92;0.04;5
2018-05-01;3370;DRINK_JUICE;NAP TYMBARK 1 L  CZER.GREJFRUT 1L;1.0;3.67;3.67;4.75;4.75;4.99;4.99;0.0;22.74;1.08;1.08;0.01;5
2018-05-01;2138;DRINK_JUICE;NAP TYMBARK 1 L  WISNIA JABLK0;9.0;1.75;15.75;2.66;23.94;2.79;25.11;0.02;34.21;0.91;8.19;0.04;5
2018-05-01;18497;DRINK_JUICE;NAP TYMBARK 1 L JAB+GRUSZKA;6.0;1.72;10.32;2.66;15.96;2.79;16.74;0.01;35.34;0.94;5.64;0.03;5
2018-05-01;2132;DRINK_JUICE;NAP TYMBARK 1 L JAB/BRZOSKW;10.0;1.75;17.5;2.66;26.6;2.79;27.9;0.02;34.21;0.91;9.1;0.04;5
2018-05-01;4890;VEGETABLES;NAP TYMBARK 1 L JABLKO ANT. TLOCZONY;6.0;3.25;19.5;4.34;26.04;4.56;27.36;0.02;25.12;1.09;6.54;0.03;5
2018-05-01;12124;DRINK_JUICE;NAP TYMBARK 1 L JABLKO/MIETA 1L;12.0;1.77;21.24;2.66;31.92;2.79;33.48;0.03;33.46;0.89;10.68;0.05;5
2018-05-01;816;DRINK_JUICE;NAP TYMBARK 1 L KAKTUS;6.0;2.46;14.76;3.61;21.66;3.79;22.74;0.02;31.86;1.15;6.9;0.03;5
2018-05-01;8886;DRINK_JUICE;NAP TYMBARK 1 L OWOC GRANATU;1.0;2.46;2.46;3.61;3.61;3.79;3.79;0.0;31.86;1.15;1.15;0.01;5
2018-05-01;2134;DRINK_JUICE;NAP TYMBARK 1 L POMAR/BRZOSKLWINIA 1L;6.0;1.83;10.98;2.66;15.96;2.79;16.74;0.01;31.2;0.83;4.98;0.02;5
2018-05-01;6478;DRINK_JUICE;NAP TYMBARK 1 L ZIEL BANAN;6.0;2.46;14.76;3.61;21.66;3.79;22.74;0.02;31.86;1.15;6.9;0.03;5
2018-05-01;11125;DRINK_JUICE;NAP TYMBARK 1 L ZURAWINA;1.0;2.46;2.46;3.61;3.61;3.79;3.79;0.0;31.86;1.15;1.15;0.01;5
2018-05-01;19334;DRINK_JUICE;NAP TYMBARK 1_75 L 100% JAB?KO;3.0;5.35;16.05;7.61;22.83;7.99;23.97;0.02;29.7;2.26;6.78;0.03;5
2018-05-01;4845;DRINK_JUICE;NAP TYMBARK 1_75 L POMARANCZ;1.0;4.44;4.44;6.94;6.94;7.29;7.29;0.01;36.02;2.5;2.5;0.01;5
2018-05-01;4364;DRINK_JUICE;NAP TYMBARK 1L POMARANCZ 100%;4.0;2.79;11.16;5.04;20.16;5.29;21.16;0.02;44.64;2.25;9.0;0.04;5
2018-05-01;15716;DRINK_JUICE;NAP TYMBARK 2L ASEPTIC JAB/WISNIA;13.0;3.5;45.5;4.75;61.75;4.99;64.87;0.06;26.32;1.25;16.25;0.08;5
2018-05-01;7443;DRINK_JUICE;NAP TYMBARK 300 ML SOK POMIDOROWY;8.0;1.5;12.0;2.18;17.44;2.29;18.32;0.02;31.19;0.68;5.44;0.03;5
2018-05-01;8984;DRINK_JUICE;NAP TYMBARK MUS 100% 120 G TRUSK.;19.0;1.36;25.84;1.9;36.1;1.99;37.81;0.03;28.42;0.54;10.26;0.05;5
2018-05-01;7857;DRINK_JUICE;NAP VERONI VITAMIN 0_7  KOLAGEN;6.0;1.55;9.3;2.43;14.58;2.99;17.94;0.02;36.21;0.88;5.28;0.03;5
2018-05-01;15258;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;NAP.FRUGO CZARNE 250ML;1.0;1.01;1.01;1.51;1.51;1.59;1.59;0.0;33.11;0.5;0.5;0.0;5
2018-05-01;1068;DRINK_JUICE;NAP.VOLCANO COLA LEPSZY SMAK GAZ 2L.;7.0;0.74;5.18;1.33;9.31;1.64;11.48;0.01;44.36;0.59;4.13;0.02;5
2018-05-01;1898;DRINK_JUICE;NAP.VOLCANO ORANZADA BEZBARWNA GAZ 2L;1.0;0.74;0.74;1.33;1.33;1.64;1.64;0.0;44.36;0.59;0.59;0.0;5
2018-05-01;8663;SWEETS;NASZYJNIK Z CUKIERKAMI;1.0;5.13;5.13;7.43;7.43;9.14;9.14;0.01;30.96;2.3;2.3;0.01;5
2018-05-01;248;CHEMISTRY;NIVEA KREM 50ML;2.0;2.19;4.38;3.64;7.28;4.48;8.96;0.01;39.84;1.45;2.9;0.01;5
2018-05-01;8460;CHEMISTRY;NIVEA SZAMPIN 2*1 250 ML;1.0;6.99;6.99;9.99;9.99;12.29;12.29;0.01;30.03;3.0;3.0;0.01;5
2018-05-01;8790;CHEMISTRY;NOTES Z KOTKIEM;1.0;2.59;2.59;4.06;4.06;4.99;4.99;0.0;36.21;1.47;1.47;0.01;5
2018-05-01;7932;CHEMISTRY;NOZE 12 SZT;1.0;1.0;1.0;1.13;1.13;1.39;1.39;0.0;11.5;0.13;0.13;0.0;5
2018-05-01;1639;GENERAL_FOOD;OCET 0_5L 10% PEGAZ;37.0;1.24;45.89;1.62;59.94;1.99;73.63;0.07;23.44;0.38;14.05;0.07;5
2018-05-01;19586;GENERAL_FOOD;OCET KULINARNY 0_480 ML L PLASTIK;16.0;0.79;12.67;1.25;20.0;1.54;24.64;0.02;36.65;0.46;7.33;0.04;5
2018-05-01;1291;CHEMISTRY;ODPLAMIACZ VANISH 100ML P?YN SASZETKA;1.0;1.64;1.64;3.0;3.0;3.69;3.69;0.0;45.33;1.36;1.36;0.01;5
2018-05-01;7575;CHEMISTRY;ODSWIEZACZ SZYSZKA KONWALIA;1.0;4.29;4.29;6.13;6.13;7.54;7.54;0.01;30.02;1.84;1.84;0.01;5
2018-05-01;6349;CHEMISTRY;ODSWIEZACZ ZAPAS;1.0;3.19;3.19;4.59;4.59;5.65;5.65;0.01;30.5;1.4;1.4;0.01;5
2018-05-01;6348;CHEMISTRY;ODSWIEZACZ ZAPAS;1.0;3.6;3.6;4.87;4.87;5.99;5.99;0.01;26.08;1.27;1.27;0.01;5
2018-05-01;5582;CANNED_PATE;OGOREK KISZONE LUZ;3.15;4.0;12.6;5.34;16.82;5.77;18.19;0.02;25.09;1.34;4.22;0.02;5
2018-05-01;13683;GENERAL_FOOD;OGORKI KONSERW DAWTONA 900G;1.0;3.25;3.25;4.62;4.62;4.99;4.99;0.0;29.65;1.37;1.37;0.01;5
2018-05-01;971;GENERAL_FOOD;OGORKI MALOSOLNE  LUZ;10.27;10.0;102.69;13.46;138.24;14.54;149.28;0.13;25.72;3.46;35.55;0.17;5
2018-05-01;2210;OILS;OLEJ KUJAWSKI 1L;9.0;4.87;43.83;6.66;59.94;6.99;62.91;0.06;26.88;1.79;16.11;0.08;5
2018-05-01;16694;OILS;OLEJ LNIANY 200 ML;7.0;5.52;38.64;7.58;53.06;7.96;55.72;0.05;27.18;2.06;14.42;0.07;5
2018-05-01;8738;OILS;OLEJ NIEZBEDNY 0_5L;2.0;2.81;5.62;3.8;7.6;3.99;7.98;0.01;26.05;0.99;1.98;0.01;5
2018-05-01;5428;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;OLEJ NIEZBEDNY 1L;10.0;3.52;35.2;4.75;47.5;4.99;49.9;0.04;25.89;1.23;12.3;0.06;5
2018-05-01;11760;OILS;OLEJ OLIWIER 1 L;1.0;6.5;6.5;8.13;8.13;8.54;8.54;0.01;20.05;1.63;1.63;0.01;5
2018-05-01;3935;OILS;OLEJ SLONECZNIKOWY BARTEK 1L;3.0;6.04;18.12;7.5;22.5;7.88;23.64;0.02;19.47;1.46;4.38;0.02;5
2018-05-01;14596;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;OLIWA BASSO Z OLIWEK SANSA 0_5L;1.0;9.1;9.1;12.14;12.14;12.75;12.75;0.01;25.04;3.04;3.04;0.01;5
2018-05-01;4960;CHEMISTRY;OLOWEK TECHNICZNY BIC;1.0;0.92;0.92;1.42;1.42;1.75;1.75;0.0;35.21;0.5;0.5;0.0;5
2018-05-01;10794;CHEMISTRY;OPASKA DZIANA PODTRZYMUJACA 10 CM *4M;2.0;0.45;0.9;0.75;1.5;0.81;1.62;0.0;40.0;0.3;0.6;0.0;5
2018-05-01;18742;TABLETS;OPASKA ELASTYCZNA 5M* 12 CM;1.0;4.34;4.34;5.72;5.72;6.18;6.18;0.01;24.13;1.38;1.38;0.01;5
2018-05-01;13770;DRINK_JUICE;ORANZADA W BUT.ZWROTNEJ;376.0;0.45;169.2;0.8;299.63;0.99;370.77;0.33;43.53;0.35;130.43;0.64;5
2018-05-01;8067;SWEETS;ORANZADA W PROSZKU ROZEK;11.0;0.73;8.03;1.13;12.43;1.39;15.29;0.01;35.4;0.4;4.4;0.02;5
2018-05-01;5649;SWEETS;ORANZADA W PROSZKU SUPER;15.0;0.37;5.55;0.64;9.6;0.79;11.85;0.01;42.19;0.27;4.05;0.02;5
2018-05-01;17917;OCCASIONAL;ORANZADKA W PROSZKU;44.0;0.24;10.56;0.4;17.6;0.49;21.56;0.02;40.0;0.16;7.04;0.03;5
2018-05-01;6928;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;ORZESZKI DJ 150 G NIESOLONE PUSZKA;1.0;2.53;2.53;3.69;3.69;3.99;3.99;0.0;31.44;1.16;1.16;0.01;5
2018-05-01;17041;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;ORZESZKI ZIEMNE OK SOLONE 150G PUSZ;9.0;2.53;22.77;3.69;33.21;3.99;35.91;0.03;31.44;1.16;10.44;0.05;5
2018-05-01;16089;FISH;P PASTA Z TUNCZYKA;2.0;1.54;3.08;2.66;5.32;2.79;5.58;0.0;42.11;1.12;2.24;0.01;5
2018-05-01;16804;FISH;P PASTELLA JAJECZNA ZE SZCZYPIORKIEM;16.0;1.81;29.01;2.58;41.28;2.79;44.64;0.04;29.72;0.77;12.27;0.06;5
2018-05-01;8878;BREAD;PACZEK/JAGODZIANKA;99.0;1.3;128.7;1.62;160.38;1.75;173.25;0.15;19.75;0.32;31.68;0.16;5
2018-05-01;6921;CHIPS_FLAKES;PALECZKI PTYSIOWE  Z CUKREM 200G;2.0;3.55;7.1;4.87;9.74;5.99;11.98;0.01;27.1;1.32;2.64;0.01;5
2018-05-01;7990;SWEETS;PALUSZKI BESK. 70G;22.0;0.77;16.94;1.05;23.1;1.29;28.38;0.03;26.67;0.28;6.16;0.03;5
2018-05-01;13046;CHIPS_FLAKES;PALUSZKI BESKIDZKIE 60G SER+CEBULA;9.0;0.77;6.93;1.05;9.45;1.29;11.61;0.01;26.67;0.28;2.52;0.01;5
2018-05-01;3937;GENERAL_FOOD;PALUSZKI LAJKONIK 200G;4.0;1.96;7.84;2.76;11.04;3.39;13.56;0.01;28.99;0.8;3.2;0.02;5
2018-05-01;8502;CHIPS_FLAKES;PALUSZKI LAJKONIK CEBULOWE 150 G;5.0;1.96;9.8;3.24;16.2;3.99;19.95;0.02;39.51;1.28;6.4;0.03;5
2018-05-01;3247;CHIPS_FLAKES;PALUSZKI LAJKONIK EXTRA CIEN.180 G;3.0;1.96;5.88;2.76;8.28;3.39;10.17;0.01;28.99;0.8;2.4;0.01;5
2018-05-01;19725;ICE_CREAMS_FROZEN;PALUSZKI RYBNE FILET 300 G;2.0;7.39;14.78;10.47;20.94;10.99;21.98;0.02;29.42;3.08;6.16;0.03;5
2018-05-01;5085;DRINK_JUICE;PAMIATKA;19.0;1.18;22.42;1.62;30.78;1.99;37.81;0.03;27.16;0.44;8.36;0.04;5
2018-05-01;18041;CIGARETTES;PAP CAMEL;7.0;11.64;81.48;12.44;87.08;15.3;107.1;0.1;6.43;0.8;5.6;0.03;5
2018-05-01;18153;CIGARETTES;PAP CAMEL SUBTLE;5.0;11.8;59.0;12.44;62.2;15.3;76.5;0.07;5.14;0.64;3.2;0.02;5
2018-05-01;12434;CIGARETTES;PAP CHESTERFIELD BLU 21;46.0;10.78;495.94;11.37;523.02;13.99;643.54;0.57;5.18;0.59;27.08;0.13;5
2018-05-01;16322;CIGARETTES;PAP CHESTERFIELD PSTRYK 20;7.0;10.67;74.69;11.37;79.59;13.99;97.93;0.09;6.16;0.7;4.9;0.02;5
2018-05-01;17267;CIGARETTES;PAP CHESTERFILD 100 BLU;9.0;9.91;89.19;10.56;95.04;12.99;116.91;0.1;6.16;0.65;5.85;0.03;5
2018-05-01;16212;CIGARETTES;PAP CHESTERFILD RED;35.0;10.45;365.85;11.37;397.95;13.99;489.65;0.43;8.07;0.92;32.1;0.16;5
2018-05-01;6748;CIGARETTES;PAP CHESTERFILD RED 100;12.0;9.91;118.92;10.56;126.72;12.99;155.88;0.14;6.16;0.65;7.8;0.04;5
2018-05-01;8819;CIGARETTES;PAP LD BLUE CIENKIE;58.0;10.73;622.34;11.14;646.12;13.7;794.6;0.71;3.68;0.41;23.78;0.12;5
2018-05-01;17897;CIGARETTES;PAP LD BLUE T;91.0;10.13;921.9;10.73;976.26;13.2;1200.99;1.07;5.57;0.6;54.36;0.27;5
2018-05-01;18438;CIGARETTES;PAP LD LINK PSTRYK;6.0;10.35;62.1;11.37;68.22;13.99;83.94;0.07;8.97;1.02;6.12;0.03;5
2018-05-01;17588;CIGARETTES;PAP LD MENTHOL SUPER SLIM;39.0;10.73;418.47;11.37;443.43;13.99;545.61;0.48;5.63;0.64;24.96;0.12;5
2018-05-01;6574;CIGARETTES;PAP LD MINT;29.0;10.73;311.17;11.37;329.73;13.99;405.71;0.36;5.63;0.64;18.56;0.09;5
2018-05-01;17587;CIGARETTES;PAP LD PINK SUPER SLIM;66.0;10.73;708.18;11.37;750.42;13.99;923.34;0.82;5.63;0.64;42.24;0.21;5
2018-05-01;17949;CIGARETTES;PAP LD RED.;74.0;10.21;755.4;10.75;795.27;13.22;978.3;0.87;5.01;0.54;39.87;0.2;5
2018-05-01;18038;CIGARETTES;PAP LD SILVER 2;4.0;10.85;43.4;11.37;45.48;13.99;55.96;0.05;4.57;0.52;2.08;0.01;5
2018-05-01;2985;CIGARETTES;PAP LM BLU;18.0;11.67;210.06;12.36;222.48;15.2;273.6;0.24;5.58;0.69;12.42;0.06;5
2018-05-01;7117;CHEMISTRY;PAP LM FORWARD;23.0;11.69;268.87;12.6;289.8;15.5;356.5;0.32;7.22;0.91;20.93;0.1;5
2018-05-01;6942;SWEETS;PAP LM LINK BLU;17.0;11.66;198.22;12.36;210.12;15.2;258.4;0.23;5.66;0.7;11.9;0.06;5
2018-05-01;16365;CIGARETTES;PAP LM LINK FORWARD;18.0;11.68;210.18;12.6;226.8;15.5;279.0;0.25;7.33;0.92;16.62;0.08;5
2018-05-01;7255;CIGARETTES;PAP LM LINK MINT;3.0;11.67;35.01;12.36;37.08;15.2;45.6;0.04;5.58;0.69;2.07;0.01;5
2018-05-01;7880;CIGARETTES;PAP LM LINK MINT;4.0;11.66;46.64;12.36;49.44;15.2;60.8;0.05;5.66;0.7;2.8;0.01;5
2018-05-01;16443;CIGARETTES;PAP LM LINK RED;1.0;11.84;11.84;12.36;12.36;15.2;15.2;0.01;4.21;0.52;0.52;0.0;5
2018-05-01;9660;CIGARETTES;PAP LM MINT;2.0;12.06;24.12;12.36;24.72;15.2;30.4;0.03;2.43;0.3;0.6;0.0;5
2018-05-01;7202;CIGARETTES;PAP LM RED;4.0;11.67;46.68;12.36;49.44;15.2;60.8;0.05;5.58;0.69;2.76;0.01;5
2018-05-01;1561;CIGARETTES;PAP LUCKY STRIKE  BLUE 22 SZT;4.0;12.18;48.72;13.0;52.0;15.99;63.96;0.06;6.31;0.82;3.28;0.02;5
2018-05-01;16189;CIGARETTES;PAP LUCKY STRIKE 20 FLOW;5.0;11.85;59.25;12.36;61.8;15.2;76.0;0.07;4.13;0.51;2.55;0.01;5
2018-05-01;2340;CIGARETTES;PAP LUCKY STRIKE 22 RED;4.0;12.18;48.72;13.0;52.0;15.99;63.96;0.06;6.31;0.82;3.28;0.02;5
2018-05-01;19872;CIGARETTES;PAP MARLBORO  GOLD;37.0;12.56;464.72;13.41;496.17;16.5;610.5;0.54;6.34;0.85;31.45;0.15;5
2018-05-01;13144;CIGARETTES;PAP MARLBORO GOLD MIEK.;6.0;12.18;73.08;13.01;78.06;16.0;96.0;0.09;6.38;0.83;4.98;0.02;5
2018-05-01;9650;CIGARETTES;PAP MARLBORO RED MIEKK;32.0;12.05;385.58;13.01;416.32;16.0;512.0;0.45;7.38;0.96;30.74;0.15;5
2018-05-01;17812;CIGARETTES;PAP MARLLBORO. RED;20.0;12.56;251.2;13.41;268.2;16.5;330.0;0.29;6.34;0.85;17.0;0.08;5
2018-05-01;14657;CIGARETTES;PAP MOCNE 20;80.0;10.86;868.75;11.54;923.2;14.2;1136.0;1.01;5.9;0.68;54.45;0.27;5
2018-05-01;1456;CIGARETTES;PAP MOCNE JASNE;7.0;10.95;76.65;11.54;80.78;14.2;99.4;0.09;5.11;0.59;4.13;0.02;5
2018-05-01;9075;CIGARETTES;PAP PAL MAL BLUE;6.0;10.69;64.14;11.37;68.22;13.99;83.94;0.07;5.98;0.68;4.08;0.02;5
2018-05-01;6680;CIGARETTES;PAP PAL MAL LINK BLU;46.0;10.7;492.28;11.25;517.34;13.84;636.55;0.57;4.84;0.54;25.06;0.12;5
2018-05-01;1262;CIGARETTES;PAP PAL MAL MINT;52.0;10.83;562.96;11.37;591.24;13.99;727.48;0.65;4.78;0.54;28.28;0.14;5
2018-05-01;6620;CIGARETTES;PAP PAL MAL MINT  LINK;25.0;10.7;267.52;11.37;284.25;13.99;349.75;0.31;5.89;0.67;16.73;0.08;5
2018-05-01;4397;CIGARETTES;PAP PAL MAL PSTRYK;7.0;10.9;76.3;11.37;79.59;13.99;97.93;0.09;4.13;0.47;3.29;0.02;5
2018-05-01;1092;CIGARETTES;PAP PALL MALL RED;5.0;10.66;53.3;11.37;56.85;13.99;69.95;0.06;6.24;0.71;3.55;0.02;5
